위치,일자,현재발전출력,계절,평균기온(°C),강수 계속시간(hr),1시간 최다강수량(mm),일강수량(mm),가조시간(hr),합계 일조시간(hr),평균 전운량(1/10),평균 중하층운량(1/10),평균 지면온도(°C),수평일사량,경사일사량,외기온도,위치코드
울산,2021-11-18,169.97198712728687,가을,12.1,0.0,0.0,0.0,10.2,9.0,0.6,0.0,9.2,241.60718645026213,178.5850330383121,10.121520206221966,2
울산,2021-11-19,456.6919540048603,가을,12.6,0.0,0.0,0.0,10.2,9.1,0.4,0.0,9.3,94.94292201227825,411.0806995900242,4.757663702905889,2
울산,2021-11-20,213.11870397007212,가을,14.2,0.0,0.0,0.0,10.2,7.9,1.4,0.0,11.4,218.72215390394467,46.95370136381378,9.260813433870313,2
울산,2021-11-21,398.0411868031698,가을,14.0,0.0,0.0,0.0,10.2,1.8,8.4,3.0,11.5,105.11297266515083,229.00719270898625,12.64667465315102,2
울산,2021-11-22,279.27056839533327,가을,9.0,0.0,0.0,0.0,10.1,2.9,6.4,3.6,8.1,192.35733075665837,223.1488200701744,14.901075651385607,2
울산,2021-11-23,413.5914574657204,가을,5.2,0.0,0.0,0.0,10.1,8.8,2.8,2.8,4.1,147.94843115057668,113.24208275519624,3.803068664143223,2
울산,2021-11-24,465.011168437677,가을,8.0,0.0,0.0,0.0,10.1,8.9,2.4,2.4,6.4,134.5677114959,337.0724816571714,1.0925059675347804,2
울산,2021-11-25,88.10555106256109,가을,10.8,0.0,0.0,0.0,10.1,9.0,1.0,1.0,7.6,140.46224165268754,229.90831146543744,13.551958533835048,2
울산,2021-11-26,263.4285936459823,가을,8.2,0.0,0.0,0.0,10.0,9.1,0.0,0.0,5.4,288.7821615643779,483.4301750143872,9.06997216237736,2
울산,2021-11-27,343.6283422787283,가을,6.6,0.0,0.0,0.0,10.0,9.0,0.0,0.0,4.9,319.0881825439425,297.10462703333786,14.316318725345363,2
울산,2021-11-28,41.83109595645349,가을,7.6,0.0,0.0,0.0,10.0,8.3,3.3,0.0,5.0,166.80126780784852,356.6951180296944,2.7334104862300297,2
울산,2021-11-29,466.0844049260869,가을,9.6,0.0,0.0,0.0,10.0,8.9,3.1,1.5,6.3,38.342942452686415,290.7402233340073,7.660125228103217,2
울산,2021-11-30,451.7685384087536,가을,9.5,7.93,0.0,22.0,10.0,0.0,7.0,2.9,6.8,259.35478384075094,421.31868011165295,6.053781216537696,2
울산,2019-11-01,27.12556288149075,가을,16.6,0.0,0.0,0.0,10.7,9.5,0.9,0.9,14.2,189.20252980746068,242.41008939538332,7.602404972361701,2
울산,2019-11-02,170.59881953354358,가을,15.6,0.0,0.0,0.0,10.7,7.2,5.3,1.1,15.1,153.03876467654015,348.2788637931119,6.3620309712307,2
울산,2019-11-03,196.29511706779448,가을,15.5,1.25,0.0,0.8,10.7,5.2,7.1,3.6,14.6,162.52951220249685,277.0569386001752,2.9480037241266444,2
울산,2019-11-04,136.7906432934467,가을,13.3,0.0,0.0,0.0,10.6,4.0,4.1,4.1,13.4,233.7897028395118,245.3654640422268,8.476403537682142,2
울산,2019-11-05,217.64846455585416,가을,13.3,0.0,0.0,0.0,10.6,9.6,0.5,0.0,12.8,153.14333192888478,90.49987432809743,9.52486038525942,2
울산,2019-11-06,211.3179834325965,가을,14.1,0.0,0.0,0.0,10.6,9.4,2.3,0.1,13.1,87.45368063375872,233.02469522735336,8.118852037955685,2
울산,2019-11-07,259.69023310972307,가을,13.2,0.0,0.0,0.0,10.6,8.2,3.9,0.6,12.0,211.9696981073408,325.2044233105921,9.871524541276749,2
울산,2019-11-08,190.9257320088477,가을,11.7,0.0,0.0,0.0,10.5,8.6,2.3,2.3,10.5,143.61130584941304,338.788949251627,14.57873662772746,2
울산,2019-11-09,449.1308872082802,가을,11.3,0.0,0.0,0.0,10.5,9.5,0.0,0.0,9.9,24.100730904145763,336.7815030635951,11.070437944306091,2
울산,2019-11-10,437.70933375709984,가을,12.3,2.5,0.0,7.1,10.5,3.8,6.1,1.9,10.3,91.08136067101717,330.28995039715585,9.801759308444538,2
울산,2019-11-11,119.06352465571553,가을,13.9,0.0,0.0,0.0,10.4,6.6,2.0,2.0,11.4,300.82753515179616,400.7496606617607,10.401155919287532,2
울산,2019-11-12,270.9841137786276,가을,12.3,0.0,0.0,0.0,10.4,8.7,2.5,0.0,11.1,123.9100659962603,326.57270170469235,1.3733154853783338,2
울산,2019-11-13,209.8950760811956,가을,12.2,0.0,0.0,0.0,10.4,1.7,6.3,5.8,9.4,272.0349098533153,303.08181062968856,5.632144063139263,2
울산,2019-11-14,483.32487824834914,가을,5.4,0.0,0.0,0.0,10.4,9.5,0.3,0.3,6.4,165.29201964715034,318.2982013964457,9.075263949636264,2
울산,2019-11-15,258.2199926949477,가을,10.0,0.0,0.0,0.0,10.3,9.2,0.0,0.0,7.2,130.06179147922228,350.7921617726288,9.491016996425111,2
울산,2019-11-16,425.5853834691728,가을,13.9,0.0,0.0,0.0,10.3,9.0,2.3,2.1,11.2,181.21409008895267,259.94155209451554,13.02700618343729,2
울산,2019-11-17,25.90540734827421,가을,15.0,2.68,0.0,0.5,10.3,0.1,8.8,4.4,12.0,200.76529338489843,173.79615386215482,11.77377517207129,2
울산,2019-11-18,184.14921534467985,가을,12.3,4.17,0.0,10.1,10.3,1.1,8.5,4.5,12.2,263.8389717035967,140.56021977197594,1.9569427458802504,2
울산,2019-11-19,179.91360442823932,가을,5.3,0.0,0.0,0.0,10.2,8.0,2.5,1.9,6.0,135.6858091988533,17.124882335414373,6.548979992405175,2
울산,2019-11-20,11.309493569066698,가을,4.7,0.0,0.0,0.0,10.2,9.4,0.4,0.0,4.2,186.1059040699465,334.57189899969626,2.9382460605870864,2
울산,2019-11-21,28.136752684891714,가을,8.5,0.0,0.0,0.0,10.2,9.2,2.6,1.5,6.4,95.45831715095404,381.23416135235175,4.076199436024815,2
울산,2019-11-22,305.3711280330046,가을,12.1,0.0,0.0,0.0,10.2,8.4,2.6,2.3,9.7,56.726326208827146,305.34061990880247,12.331723303089031,2
울산,2019-11-23,38.15718982148898,가을,12.9,0.0,0.0,0.0,10.1,8.0,6.0,2.3,11.5,214.82118770953392,339.517814464381,7.857307569910461,2
울산,2019-11-24,201.94466544042857,가을,15.3,1.38,0.0,0.0,10.1,2.4,7.1,4.4,13.2,88.61392550542351,234.41226414733663,10.431024063646166,2
울산,2019-11-25,66.17003443821987,가을,9.3,10.78,0.0,3.0,10.1,1.5,9.4,6.1,9.3,62.99888923242542,233.0467596878675,6.336967479305825,2
울산,2019-11-26,231.45339616241483,가을,9.5,8.83,0.0,0.5,10.1,4.4,7.8,4.9,9.8,213.59646274136483,206.25177191324423,13.46600392041316,2
울산,2019-11-27,451.17645008656814,가을,8.3,0.0,0.0,0.0,10.0,1.7,8.5,4.3,7.7,97.35986536432604,281.2728104869053,4.317718457868863,2
울산,2019-11-28,123.34083985127984,가을,7.0,10.65,0.0,8.0,10.0,0.8,7.4,5.4,7.4,162.27907604552212,354.4588915268728,7.344127395702071,2
울산,2019-11-29,385.2725210840812,가을,6.5,0.0,0.0,0.0,10.0,9.2,1.0,1.0,5.2,176.8031398713553,324.08355833848907,10.200369462924307,2
울산,2019-11-30,189.3572848570787,가을,7.9,5.08,0.0,1.0,10.0,2.8,7.0,5.8,8.0,58.30043138166774,157.67086721651708,6.906488976405631,2
울산,2018-11-01,14.75996936927251,가을,9.7,0.0,0.0,0.0,10.7,9.7,0.0,0.0,10.7,130.3317006242135,34.995300020468385,16.676681079783684,2
울산,2018-11-02,23.000698253535766,가을,11.2,0.0,0.0,0.0,10.7,9.8,0.0,0.0,11.2,184.21297003207795,132.52917795805948,8.735857582050164,2
울산,2018-11-03,439.8052397451748,가을,11.8,0.0,0.0,0.0,10.7,9.8,1.5,0.0,11.8,248.94385448085012,250.9659124505088,16.21232440922111,2
울산,2018-11-04,15.274115153499286,가을,12.9,0.0,0.0,0.0,10.6,9.7,1.5,0.0,12.4,230.00885875894096,24.280064528224464,9.557182107889869,2
울산,2018-11-05,416.4552423153192,가을,13.1,0.0,0.0,0.0,10.6,9.6,1.1,0.0,12.6,98.505912450885,275.30733678280984,6.647902741317695,2
울산,2018-11-06,313.62933467797114,가을,14.6,0.0,0.0,0.0,10.6,8.8,3.0,1.4,14.0,208.1881992138791,21.64044138003431,13.975106482060577,2
울산,2018-11-07,185.76628961515465,가을,16.0,1.17,0.0,0.0,10.6,0.3,9.3,6.0,15.0,177.1212437122332,426.6192778104318,3.902263561262176,2
울산,2018-11-08,77.27717603928416,가을,16.4,17.87,0.0,49.8,10.5,0.0,9.0,5.4,15.6,233.58777929034943,199.27257705777944,14.656134991471184,2
울산,2018-11-09,43.9409495291841,가을,14.5,0.0,0.0,0.0,10.5,7.7,3.5,3.5,13.7,227.39193521367804,354.7857494288908,7.410139992725108,2
울산,2018-11-10,284.88442875699604,가을,13.3,0.0,0.0,0.0,10.5,9.4,0.0,0.0,11.9,289.44019536269764,264.24893641231444,6.447091843676541,2
울산,2018-11-11,208.0861319295473,가을,13.3,3.0,0.0,1.4,10.4,6.0,6.5,3.4,12.2,212.50331091303343,406.847815801534,7.000403767342433,2
울산,2018-11-12,245.92339014089848,가을,11.7,3.17,0.0,0.6,10.4,2.4,7.4,6.4,12.3,167.40503894358403,346.8061913232371,7.886644902676727,2
울산,2018-11-13,445.4768754258104,가을,11.7,1.75,0.0,0.0,10.4,2.9,7.1,6.8,12.2,244.4020964494996,309.01038604907035,10.041319598129594,2
울산,2018-11-14,253.9144379090028,가을,10.7,0.0,0.0,0.0,10.3,5.8,4.6,4.5,10.6,238.851118194003,491.299127249306,12.820975532212564,2
울산,2018-11-15,399.4380695282724,가을,10.9,0.0,0.0,0.0,10.3,8.4,2.1,0.4,10.8,162.40511800017222,364.76576173257774,12.939328981637662,2
울산,2018-11-16,9.403716132067592,가을,11.4,1.27,0.0,0.0,10.3,0.3,7.4,2.8,10.6,155.76086952269588,421.0843205993296,15.498576782472966,2
울산,2018-11-17,170.58407721524458,가을,10.9,0.0,0.0,0.0,10.3,9.1,1.6,0.3,10.4,160.31198548092033,289.087462087383,13.349095951450352,2
울산,2018-11-18,82.18828213833821,가을,9.1,0.0,0.0,0.0,10.2,0.6,8.0,7.6,8.1,123.05295024066542,413.62835248490126,10.04318001988317,2
울산,2018-11-19,204.92827370664887,가을,9.2,0.0,0.0,0.0,10.2,7.9,3.4,1.3,8.3,234.04666682318333,417.6804375138393,5.122967612559839,2
울산,2018-11-20,223.9441042118536,가을,8.4,0.0,0.0,0.0,10.2,9.4,1.0,1.0,7.5,131.90926712561776,420.6485774854576,7.022461499679716,2
울산,2018-11-21,366.03942719070943,가을,9.2,0.67,0.0,0.0,10.2,2.8,7.8,5.0,7.3,134.900322016774,320.63270633200113,11.721839887542856,2
울산,2018-11-22,91.09692516547705,가을,6.0,0.0,0.0,0.0,10.1,9.0,1.9,1.0,6.5,213.80898255236303,111.50260383304244,12.355488191783774,2
울산,2018-11-23,210.2514978858637,가을,4.5,0.0,0.0,0.0,10.1,9.3,0.9,0.0,3.9,88.67088764484123,349.065213380291,15.00873600327076,2
울산,2018-11-24,327.0953722620334,가을,4.2,1.5,0.0,0.0,10.1,2.6,3.5,2.0,2.8,76.91182182448853,313.04184747928207,9.369540136365451,2
울산,2018-11-25,40.6185926805003,가을,7.5,0.0,0.0,0.0,10.1,7.9,3.9,0.0,5.9,293.69707649056244,356.076954093792,5.308489916618671,2
울산,2018-11-26,286.43901254302455,가을,9.5,0.0,0.0,0.0,10.0,9.1,1.0,0.0,7.1,296.5801479603139,186.0878963034592,8.14715485023216,2
울산,2018-11-27,198.23175607694665,가을,11.1,0.0,0.0,0.0,10.0,9.2,1.3,0.0,7.9,45.903157032269206,427.4638264270461,4.910241376608988,2
울산,2018-11-28,127.2043022052118,가을,9.2,0.0,0.0,0.0,10.0,7.2,3.4,0.9,7.3,145.2942518681473,272.0167238163687,7.309165076175834,2
울산,2018-11-29,1.3998008014848369,가을,8.7,0.0,0.0,0.0,10.0,7.2,1.1,0.6,6.5,176.5225731443063,105.6131779500167,9.66806448373758,2
울산,2018-11-30,472.0829089193074,가을,10.0,0.0,0.0,0.0,10.0,8.6,0.8,0.0,7.1,219.44670505652627,413.35319072549856,4.953635164228135,2
울산,2017-11-01,430.4485660079257,가을,13.8,0.0,0.0,0.0,10.7,9.9,3.1,0.9,12.6,139.9789712559134,118.9400800789527,5.000975776948572,2
울산,2017-11-02,145.67973882823492,가을,14.8,0.0,0.0,0.0,10.7,6.4,6.5,0.9,13.5,78.37264625450099,277.0134261636788,6.960125414075922,2
울산,2017-11-03,16.04500883930917,가을,15.9,0.0,0.0,0.0,10.7,8.9,1.1,0.8,14.8,239.5895856202208,296.889571443812,7.360940273766678,2
울산,2017-11-04,10.462154404770745,가을,9.3,0.0,0.0,0.0,10.6,8.0,2.3,2.3,9.9,257.27603202995545,261.9878075904207,7.601774430920306,2
울산,2017-11-05,137.21056541437358,가을,10.3,0.0,0.0,0.0,10.6,9.7,0.0,0.0,10.0,118.88172046865974,190.43280117633245,9.707080702737196,2
울산,2017-11-06,259.9226105031159,가을,12.7,0.0,0.0,0.0,10.6,9.6,1.3,0.1,11.2,193.59125980114604,99.8395072271016,9.167275571669022,2
울산,2017-11-07,179.55250326061758,가을,15.9,0.0,0.0,0.0,10.5,7.1,6.9,1.4,13.3,222.8199661141961,118.31016061086244,5.730956667844768,2
울산,2017-11-08,451.875864994188,가을,17.0,0.0,0.0,0.0,10.5,8.6,2.5,0.0,15.5,188.21886154847988,234.80290126794256,5.973519065915564,2
울산,2017-11-09,219.1550210574613,가을,13.0,0.0,0.0,0.0,10.5,9.3,0.4,0.4,12.5,131.3065034969342,265.82183634056094,15.00405189230457,2
울산,2017-11-10,206.16057121943,가을,15.3,0.07,0.0,0.0,10.5,8.5,1.8,1.8,13.3,232.2739374272724,61.44022859011035,4.439313196926858,2
울산,2017-11-11,477.4287622939065,가을,8.5,0.0,0.0,0.0,10.4,9.6,0.0,0.0,9.4,288.3885034943627,377.9896842974938,7.4476595629561055,2
울산,2017-11-12,235.46271320297123,가을,8.8,0.0,0.0,0.0,10.4,8.5,3.5,0.9,7.4,221.05716110900363,289.65292707657983,9.654707009386788,2
울산,2017-11-13,319.318490117802,가을,11.2,0.0,0.0,0.0,10.4,7.7,6.0,1.1,9.6,283.2500313686085,418.2633441273016,8.298893894002171,2
울산,2017-11-14,477.2227288742488,가을,12.0,0.0,0.0,0.0,10.3,8.8,2.3,0.0,10.7,19.681960631314336,331.8353084974526,16.019646408150983,2
울산,2017-11-15,365.6873646559599,가을,7.7,0.0,0.0,0.0,10.3,9.3,0.8,0.8,7.3,76.71198222567952,255.8356664781606,7.124666915707142,2
울산,2017-11-16,193.243727755511,가을,5.2,0.0,0.0,0.0,10.3,9.4,0.0,0.0,5.7,179.3689739322328,243.41342031585305,0.8844307422733312,2
울산,2017-11-17,57.63368349048701,가을,9.4,0.0,0.0,0.0,10.3,7.9,5.1,1.5,8.0,292.4824778062701,309.39369891269826,13.752185840546089,2
울산,2017-11-18,384.4577324955827,가을,5.1,0.0,0.0,0.0,10.2,8.7,3.0,1.3,6.7,119.29642538607818,226.26055665349705,3.2493183997336392,2
울산,2017-11-19,295.4347170829936,가을,2.2,0.0,0.0,0.0,10.2,8.5,3.8,1.3,2.8,189.70067429010652,429.7313379848496,7.639598793297693,2
울산,2017-11-20,311.4471971590802,가을,5.0,0.0,0.0,0.0,10.2,8.7,2.8,1.3,5.0,221.3163728558884,192.6592206566936,9.15686245070053,2
울산,2017-11-21,283.25208391329096,가을,6.5,0.0,0.0,0.0,10.2,9.3,0.6,0.0,5.3,180.8085768049607,179.3850755858499,11.889609719526248,2
울산,2017-11-22,241.64397540570383,가을,8.3,0.0,0.0,0.0,10.1,1.2,8.5,4.6,6.5,218.5921176717288,140.90231254138152,4.830493578772094,2
울산,2017-11-23,313.5375659471142,가을,4.4,0.0,0.0,0.0,10.1,9.3,1.6,0.9,4.5,102.5733869029913,220.81549039459372,9.271365708036068,2
울산,2017-11-24,440.3258048774686,가을,4.1,0.0,0.0,0.0,10.1,9.1,2.6,2.6,3.4,199.99518991879344,235.65754728984652,7.580471601246691,2
울산,2017-11-25,283.5822486582541,가을,6.0,0.0,0.0,0.0,10.1,7.9,3.5,0.3,4.1,208.1018922459152,331.53709730599564,9.47816383293325,2
울산,2017-11-26,193.4996425154855,가을,10.9,0.0,0.0,0.0,10.0,6.2,4.8,3.0,7.7,253.2564737755125,91.7277004371938,5.536448668643033,2
울산,2017-11-27,444.10209636295946,가을,9.8,0.0,0.0,0.0,10.0,6.7,3.5,3.5,7.3,20.62686341853717,291.6345220808327,5.873830033374348,2
울산,2017-11-28,425.5580542151434,가을,12.8,0.0,0.0,0.0,10.0,7.3,2.4,1.9,10.3,235.2991441719858,59.086062032816805,2.2810349997237007,2
울산,2017-11-29,358.1071514239834,가을,11.3,0.0,0.0,0.0,10.0,6.1,4.8,4.6,9.3,186.4987136107873,231.71865111079077,12.731153249260446,2
울산,2017-11-30,55.0339107145396,가을,5.6,0.0,0.0,0.0,10.0,2.2,5.8,4.6,6.3,183.7476687352358,370.3622826233509,3.8164927526645913,2
울산,2016-11-01,419.2002237212088,가을,6.7,0.0,0.0,0.0,10.7,9.9,0.1,0.0,7.3,212.4635850421139,32.4888294883499,2.4165920790495017,2
울산,2016-11-02,178.67487744874526,가을,6.8,0.0,0.0,0.0,10.7,9.8,0.0,0.0,6.3,160.034273880399,394.8028198772733,7.818983012520686,2
울산,2016-11-03,339.66728338637427,가을,8.6,0.0,0.0,0.0,10.7,7.7,2.4,2.4,7.9,173.76868827459424,91.02620375704969,4.884596182770918,2
울산,2016-11-04,394.9658263800577,가을,12.1,0.0,0.0,0.0,10.6,9.5,0.0,0.0,9.8,73.54888530950035,309.9574213090813,10.401567648847918,2
울산,2016-11-05,407.1752607995475,가을,14.6,0.0,0.0,0.0,10.6,9.5,0.0,0.0,11.9,156.84691020365184,260.7789451307735,10.576404651595476,2
울산,2016-11-06,75.95592511188038,가을,12.8,16.25,0.0,2.3,10.6,0.1,9.8,7.4,11.4,131.57490093191652,274.2800155016277,6.359323402678791,2
울산,2016-11-07,5.738206675223756,가을,13.2,2.67,0.0,0.1,10.5,1.1,8.1,6.4,12.0,222.911268011449,418.4050554286517,9.046219797522763,2
울산,2016-11-08,410.92380073748006,가을,11.2,1.02,0.0,0.0,10.5,4.8,5.0,3.5,10.7,34.26884197055866,373.921371110346,11.758978089162088,2
울산,2016-11-09,75.9108276021667,가을,7.3,0.0,0.0,0.0,10.5,9.1,3.8,2.6,7.1,107.48868661896358,357.75587999161564,3.9611743038870095,2
울산,2016-11-10,144.682111831537,가을,9.5,6.53,0.0,3.6,10.5,0.3,8.8,6.0,8.8,216.25646663135217,324.2300233126487,2.960401075426918,2
울산,2016-11-11,58.1766340797595,가을,10.7,0.0,0.0,0.0,10.4,9.5,1.1,0.5,9.9,272.9714699874205,98.28258205120396,4.913112934623147,2
울산,2016-11-12,230.03891516536268,가을,12.2,0.0,0.0,0.0,10.4,9.3,1.8,0.0,10.0,234.74808807831977,333.6713363135285,13.986355018635251,2
울산,2016-11-13,284.2908488133561,가을,13.7,0.08,0.0,0.0,10.4,1.1,7.5,3.6,11.4,179.87252206615617,494.9663335426171,1.8492544179914756,2
울산,2016-11-14,116.15916866065776,가을,16.0,2.05,0.0,0.0,10.3,0.8,7.9,3.8,14.8,236.63949229646423,359.3287732007304,11.463372999400368,2
울산,2016-11-15,159.24013683272273,가을,13.8,0.0,0.0,0.0,10.3,8.9,3.4,0.1,12.9,104.018929959422,114.6605689894966,11.98192584361282,2
울산,2016-11-16,85.40556134172351,가을,11.6,0.0,0.0,0.0,10.3,7.1,3.1,0.0,9.4,89.36879452531306,326.3576948357269,4.581791704073956,2
울산,2016-11-17,148.2437527160544,가을,11.5,0.0,0.0,0.0,10.3,7.1,3.1,1.9,9.6,12.804104928329847,361.7483598609177,9.747526395657164,2
울산,2016-11-18,479.0949012465292,가을,13.0,8.17,0.0,21.7,10.2,5.5,6.1,4.5,11.2,270.56759473323723,415.0064089794977,8.16705329125079,2
울산,2016-11-19,271.1545530985811,가을,15.3,0.92,0.0,2.0,10.2,7.8,4.9,2.4,14.8,200.9414523108929,435.9469870289874,12.06190640023703,2
울산,2016-11-20,366.4626610181927,가을,15.0,0.0,0.0,0.0,10.2,7.9,2.0,0.9,12.7,268.56854675318414,326.73835834606416,13.038965159472422,2
울산,2016-11-21,271.78953412571434,가을,13.2,0.0,0.0,0.0,10.2,3.5,5.4,2.4,11.6,132.4510909723434,157.18392851590625,8.93712627033237,2
울산,2016-11-22,42.16485442046295,가을,9.5,0.0,0.0,0.0,10.1,1.8,6.4,2.8,9.3,285.4944711259161,52.04014272417767,9.237818362212773,2
울산,2016-11-23,247.3081248597937,가을,6.5,0.0,0.0,0.0,10.1,5.7,7.3,6.5,6.9,228.1109313049888,318.87651795082365,13.56346939937754,2
울산,2016-11-24,435.8361671709718,가을,2.7,0.0,0.0,0.0,10.1,9.1,0.0,0.0,2.2,174.2260296399911,327.91806197576915,8.945986844158188,2
울산,2016-11-25,243.05355761279284,가을,3.9,0.0,0.0,0.0,10.1,9.0,1.8,0.0,2.8,181.48755273772872,276.45359164708134,6.571711814881046,2
울산,2016-11-26,331.891445454399,가을,3.8,4.42,0.0,0.6,10.0,1.5,7.1,4.8,2.3,198.01419528940616,199.21967117883435,9.141813618967566,2
울산,2016-11-27,421.1187212491653,가을,6.0,0.0,0.0,0.0,10.0,2.7,4.9,1.4,4.7,110.3189090383001,304.8535337324671,5.852691288602997,2
울산,2016-11-28,80.02701173605332,가을,5.6,0.0,0.0,0.0,10.0,8.2,0.4,0.0,3.8,118.4414388121122,287.54285009456373,6.4486547262003295,2
울산,2016-11-29,420.16876919755225,가을,6.4,4.23,0.0,2.4,10.0,8.7,2.5,2.0,4.4,180.45781312883287,214.57709607773347,9.695368165062924,2
울산,2016-11-30,178.3635885821386,가을,9.2,13.7,0.0,14.4,10.0,0.0,8.9,6.4,8.5,80.64032835219312,237.0971599854387,11.014176799082936,2
울산,2016-12-01,422.4831665150136,겨울,8.7,0.0,0.0,0.0,9.9,7.9,3.8,2.5,6.1,266.95968175943995,441.9778816755757,6.353637385698457,2
울산,2016-12-02,403.85930888575456,겨울,6.4,0.0,0.0,0.0,9.9,8.8,0.0,0.0,3.5,247.7713743823466,397.5391577049351,8.416362189871707,2
울산,2016-12-03,467.0058295964126,겨울,8.8,0.0,0.0,0.0,9.9,7.2,2.1,0.4,4.2,289.85988509957656,450.6146157568637,6.147859882444908,2
울산,2016-12-04,445.796974522293,겨울,8.6,0.0,0.0,0.0,9.9,0.8,5.5,3.6,5.2,272.0212824372972,418.6452396941484,5.505506387183957,2
울산,2016-12-05,476.972210700954,겨울,10.5,0.0,0.0,0.0,9.9,7.8,0.1,0.0,6.7,220.1786792269552,305.2918681841384,6.784693793883186,2
울산,2016-12-06,469.6175942549372,겨울,4.7,0.0,0.0,0.0,9.9,8.5,0.0,0.0,3.9,289.2185619076096,428.13440998114606,8.28324892091696,2
울산,2016-12-07,295.3132118451025,겨울,4.8,0.0,0.0,0.0,9.9,5.9,2.4,2.4,2.4,189.38844231493823,275.5376128045993,8.301623112540744,2
울산,2016-12-08,474.4683831881863,겨울,6.7,0.0,0.0,0.0,9.8,8.0,3.0,1.0,4.0,295.77218704055724,437.7496210990769,4.812082413429671,2
울산,2016-12-09,471.9877894736842,겨울,7.7,0.0,0.0,0.0,9.8,7.9,1.4,1.3,4.7,278.4702957931073,382.02858182310047,5.392538518341243,2
울산,2016-12-10,255.8244897959184,겨울,3.9,0.0,0.0,0.0,9.8,8.4,1.8,0.9,2.5,158.99950057304002,205.47196541832,8.106171725502875,2
울산,2016-12-11,384.04477611940297,겨울,4.3,0.0,0.0,0.0,9.8,8.5,0.4,0.0,2.5,238.39482264147915,348.9076703932209,10.90349792332986,2
울산,2016-12-12,411.0361340879408,겨울,7.4,0.0,0.0,0.0,9.8,2.5,7.1,1.9,4.4,254.2105784698257,419.0533685823484,8.053418458325641,2
울산,2016-12-13,382.1969696969697,겨울,8.9,0.0,0.0,0.0,9.8,0.1,8.6,8.6,6.4,182.70955541583595,254.03630215866437,5.271999906495305,2
울산,2016-12-14,450.9813904494382,겨울,4.6,0.92,0.0,0.0,9.8,1.5,7.8,7.4,4.7,265.6053742366578,441.39928612945954,-0.9747365315535288,2
울산,2016-12-15,497.4283524904215,겨울,1.3,0.0,0.0,0.0,9.8,8.2,1.0,1.0,1.8,227.5184756951097,364.71757067827775,-1.82076834902832,2
울산,2016-12-16,495.3483896307934,겨울,0.1,0.0,0.0,0.0,9.8,8.3,0.0,0.0,0.1,273.1826758666675,438.8552759404205,-0.9259327020849856,2
울산,2016-12-17,488.73984407057856,겨울,5.7,0.0,0.0,0.0,9.8,8.2,0.6,0.0,2.4,286.3251531737037,473.2987852510809,0.8329643636784105,2
울산,2016-12-18,368.406449044586,겨울,7.0,0.0,0.0,0.0,9.8,7.5,4.1,0.1,3.5,234.6852541567764,347.28151772124784,4.4265630488879095,2
울산,2016-12-19,503.6251937984496,겨울,9.6,11.5,0.0,9.0,9.8,0.0,9.5,6.1,6.4,283.48631500238866,504.94628167045744,0.8346205679275129,2
울산,2016-12-20,480.6296934205994,겨울,10.9,1.17,0.0,0.6,9.8,6.7,3.3,2.9,9.1,274.5702342900714,467.8749111717853,2.90465475879867,2
울산,2016-12-21,444.616,겨울,11.4,8.97,0.0,21.0,9.8,1.8,7.3,6.6,8.2,220.6669398968046,336.8394070380108,3.990830766877405,2
울산,2016-12-22,425.8751495811727,겨울,13.4,8.83,0.0,37.6,9.8,0.7,8.5,7.1,11.9,265.7753167881518,384.85596857941977,6.739650087862289,2
울산,2016-12-23,322.0810055865922,겨울,4.2,0.08,0.0,0.0,9.8,5.1,5.4,5.4,4.3,201.43335954701917,249.47875549259888,8.316878524445038,2
울산,2016-12-24,409.1258457374831,겨울,2.7,0.0,0.0,0.0,9.8,5.8,5.1,1.0,2.5,291.6781215840311,360.68366712856,9.815244773760805,2
울산,2016-12-25,478.0354852501069,겨울,7.7,0.0,0.0,0.0,9.8,5.6,5.5,4.3,5.5,320.48068316054,401.8546299470179,5.16816469196766,2
울산,2016-12-26,428.0618634477556,겨울,7.3,16.87,0.0,17.9,9.8,0.0,10.0,5.5,6.6,288.7614610568177,373.61576546039566,7.708506874293619,2
울산,2016-12-27,266.3942793045429,겨울,3.5,4.17,0.0,2.0,9.8,6.5,3.5,1.9,3.8,208.32352834313755,253.5393644760714,7.896161832808845,2
울산,2016-12-28,474.6669245647969,겨울,2.0,0.0,0.0,0.0,9.8,8.2,3.1,2.3,1.9,316.7301835684171,410.4494947005621,10.949854928812062,2
울산,2016-12-29,316.9616213885295,겨울,1.3,0.0,0.0,0.0,9.8,8.2,1.8,0.9,0.0,195.16070803686503,219.37050414724047,7.144383887807575,2
울산,2016-12-30,517.1627384960718,겨울,0.9,0.0,0.0,0.0,9.8,8.5,1.5,0.0,-0.7,277.0285038632916,342.9817747706866,-3.7255541610374734,2
울산,2016-12-31,506.0311804008909,겨울,4.8,0.0,0.0,0.0,9.8,8.4,2.8,2.8,2.0,307.7836158625543,429.2091139614689,-2.393413828898428,2
울산,2017-12-01,125.825226405815,겨울,0.9,0.0,0.0,0.0,10.0,9.3,0.3,0.0,1.3,140.91228801449972,49.97192811737449,4.1414047366044775,2
울산,2017-12-02,98.92825736900689,겨울,3.3,0.0,0.0,0.0,9.9,8.3,3.0,0.9,2.4,90.70611493076092,170.01164048622115,8.382305860962207,2
