위치,일자,현재발전출력,수평일사량1,수평일사량2,경사일사량1,경사일사량2,외기온도1,외기온도2,계절
당진,2021-02-12,171.60283454084185,163.9022536787069,165.74338452062037,175.39751069773283,179.4813917902342,3.675342376918009,4.566666685504678,겨울
당진,2021-02-13,386.383368176682,293.4830194281447,346.1286272394891,320.32834629503293,380.6022562715946,2.1794270277023315,2.104285703386579,겨울
당진,2021-02-14,250.95671071868537,163.45673042994278,199.66837232365472,178.1431817756119,213.44056276922908,-2.2555850617429045,-2.239843785762787,겨울
당진,2021-02-15,187.33062226864337,236.9606661556527,270.2117942107404,256.0921738139097,293.53713909365973,-3.693041231214386,-3.9691176614841495,겨울
당진,2021-02-16,317.091833569552,284.2343492515152,326.58600590301893,312.523282548171,356.0357692755186,-2.429797943192299,-3.7642856495720998,겨울
당진,2021-02-17,296.19602205567327,286.16547163215074,355.6424413818035,308.8917848662006,372.84979350207425,1.8385825720359021,0.8102563385270599,겨울
당진,2021-02-18,300.9843362756462,276.023038683346,336.59003202029857,300.10944791805525,359.2830723407089,5.9167230322554305,5.9092104560450505,겨울
당진,2021-02-19,289.7559764015172,253.89473657814185,324.84684896469116,270.0118417959464,344.51625973349667,8.026237582216169,7.6894445631239146,겨울
당진,2021-02-20,249.89691737591417,189.4972149004581,217.91431036968342,206.01784749669352,231.89232773294066,4.5551135973496875,4.664130418196969,겨울
당진,2021-02-21,331.105719417268,279.5905360902271,339.9276292954657,304.61970718848994,367.5210939461249,3.39527027027027,1.0700000762939452,겨울
당진,2021-02-22,353.4733139300793,280.03589402504315,327.07502319621153,304.05356593517416,354.9675313639941,3.078623122063236,2.198809608580574,겨울
당진,2021-02-23,93.89682978724205,95.316923224009,93.21853219587868,101.9229507446289,103.60228995137088,2.7558333396911623,2.87672417739342,겨울
당진,2021-02-24,338.7397995208626,304.52863459314267,349.2318477465084,328.6293081460217,379.2054453251874,4.9354166984558105,4.015476241944328,겨울
당진,2021-02-25,310.35067807908024,271.6670918645137,343.2957946681841,300.64884535510225,370.7441279207378,5.545082045383141,5.346900955704618,겨울
당진,2021-02-26,110.88748351614977,102.51337508633733,121.7325292686544,110.05945957158063,133.79232063357142,3.77473398979674,4.292608708920686,겨울
당진,2021-02-27,320.48441900456186,196.05267796115942,28.053664967942264,144.44833045863433,283.5894449401763,2.551151771091387,1.6595526405190972,겨울
당진,2021-02-28,365.8971012301831,117.84369739714892,108.86669475718911,105.78042926432526,268.25057992828357,5.722390025747847,2.8666989345038,겨울
당진,2020-02-01,275.295932801311,96.14693963378464,288.542599125038,161.57882114561284,82.12920303372044,3.949573392281351,4.5564630612538695,겨울
당진,2020-02-02,61.944628747776065,212.80520712177417,267.1931654621176,82.73758791567602,283.2908857807346,2.5318769350947403,7.422804921327021,겨울
당진,2020-02-03,75.78166439005389,144.34194075731568,139.08902880040569,84.3292406442283,303.0885040402066,3.2790600499721654,3.602452262098089,겨울
당진,2020-02-04,248.39388940616152,168.92739405196633,60.195355611000295,94.72458975303557,54.93222925995189,7.672840982115442,3.9704252463955325,겨울
당진,2020-02-05,39.72887588328763,102.73133180854695,259.91886749776495,233.15787181114405,291.76684500348665,2.131012413269464,1.7593904228132367,겨울
당진,2020-02-06,199.8733750455181,86.99093009546017,323.88983203791526,272.334618104049,249.2620863657104,1.7348695196874555,1.732396489827711,겨울
당진,2020-02-07,156.35395802394999,136.99369740606085,137.54189578334817,305.76764691277316,272.94538981557065,5.614319512487486,5.001143257150942,겨울
당진,2020-02-08,146.59350822326857,263.57043086522003,351.02385260709156,257.05764126854376,215.6121363625254,3.6867242234155455,3.4736063432843736,겨울
당진,2020-02-09,6.186674680488093,170.51799643282015,305.8018248036575,282.17372429740175,31.113968156767864,2.1958877513580144,6.632188814713646,겨울
당진,2020-02-10,333.9993011059088,272.6195164211567,243.585149823346,31.56553293253226,336.65762254216816,7.541414479306648,5.108050993359768,겨울
당진,2020-02-11,270.18178211798926,44.85941520065825,94.58091719550033,254.31512755987768,11.303615240890524,5.49897971751785,3.9490064199096144,겨울
당진,2020-02-12,182.05022286541464,253.87597913501193,241.5909675844073,121.48910595942769,328.79506203265123,3.85943138401387,2.707580787261114,겨울
당진,2020-02-13,310.1158980514231,284.7449943996406,353.3214298688925,147.09359222995377,287.97819811796796,6.737343078263634,3.7934762223608374,겨울
당진,2020-02-14,358.5091141243742,83.51506044074983,304.9574946920305,144.9951411079927,248.45433181794155,4.300813654723279,3.547126922426761,겨울
당진,2020-02-15,104.2624881024187,100.3460642224253,258.48885026793835,297.48616059565154,235.532287451744,6.632395232008335,7.4592157404637325,겨울
당진,2020-02-16,247.29104684252954,259.71248273990744,274.5742882042998,149.89953795398216,214.17595085500298,3.0562824393775245,5.78676879584426,겨울
당진,2020-02-17,339.72718039497266,121.7403517394891,355.3766798457104,132.80170401896765,128.08249471998522,1.3147139798541732,7.309286861809116,겨울
당진,2020-02-18,63.733184092513504,233.9116557540665,264.9401994264631,262.98449908624997,116.52386191177287,1.1604297187082662,4.31411220078329,겨울
당진,2020-02-19,186.92811843506462,129.14914817492505,263.21301202320893,143.38281996623704,90.98809425213088,1.5463788733718782,4.692568878907746,겨울
당진,2020-02-20,166.44216964108008,150.1723240505291,28.618107220881654,164.65288432792786,105.54806372154141,3.1418082753680108,5.4180141118722736,겨울
당진,2020-02-21,224.76242790321643,301.38313564765815,134.97783416519087,233.30488593502866,51.377747486169206,4.496973641185963,6.845103632293161,겨울
당진,2020-02-22,38.074196551631104,161.12170617289104,161.23108227181282,24.26530735708053,192.75239792226537,0.16136678639603172,5.889088204991206,겨울
당진,2020-02-23,126.54428375837189,62.275194209174344,169.4816447064594,62.39557028075264,45.4751419810973,5.887437081615065,6.996174580400807,겨울
당진,2020-02-24,327.2969211522493,109.0840261203944,277.8203641431954,319.6858017330852,111.70982650027052,4.688419193290812,0.1134580383415193,겨울
당진,2020-02-25,64.0461240637878,282.3996929078128,4.042055477938092,275.15298998914346,350.83794424104815,1.7942271547600124,2.949186817900252,겨울
당진,2020-02-26,76.48156009788717,298.1616047679732,294.3107033058766,321.45010259728673,141.20944044979365,3.406795758382558,3.253157470193792,겨울
당진,2020-02-27,234.30941085437118,107.1793355666498,81.69377747346188,216.7660254100836,346.78183967090195,3.3086613455409903,5.9694660749641555,겨울
당진,2020-02-28,6.465233755158865,43.68636906793843,255.61547501490855,179.0447293552192,81.46947383650229,5.58780441064778,5.339393381160899,겨울
당진,2019-02-01,135.67765330845745,213.46937553526416,311.04164446305646,205.3731245828131,162.60709625991123,1.6295101291998801,7.281624600248856,겨울
당진,2019-02-02,268.95854041944864,58.9353489457282,176.90306132718965,26.801618622778115,116.52346239819941,1.512426844116062,2.7506234174288466,겨울
당진,2019-02-03,134.4616319404594,62.857129311495626,51.21559121440292,261.7078105877595,260.50093546574396,5.0133369706717446,1.2359793952926053,겨울
당진,2019-02-04,73.8318076632003,142.33871058374734,258.9056187264223,162.71992746426022,231.5186340988866,6.257576801676791,4.49200326814564,겨울
당진,2019-02-05,292.7459532261654,212.1660710452945,331.9618680014004,152.13065976367704,182.21852938757073,1.6099355449680102,1.8312469452582274,겨울
당진,2019-02-06,42.73312161049179,190.91417226370066,285.9038679854884,219.36909903601395,94.88117870699574,0.5527146532067428,7.688742135765245,겨울
당진,2019-02-07,348.86168827193933,256.8926972557948,260.8687730335589,118.13105118605016,215.5827202826632,2.878505570938259,6.4041065022173465,겨울
당진,2019-02-08,334.7372820746396,42.273896559490055,151.05305920451306,103.53220239719832,252.72344061695674,2.40446289053201,5.714131396385964,겨울
당진,2019-02-09,6.693585220659801,67.42360138922194,239.23257808273442,278.89173898058374,279.27090408034775,2.315054699228236,3.3028014685215785,겨울
당진,2019-02-10,242.15101395288957,176.66096078670404,131.10421335051342,66.30547631360534,350.32004731523625,1.7544987328941952,6.669513929544491,겨울
당진,2019-02-11,335.69067341847574,254.61223950296787,278.2956079075506,174.22031194250397,363.1318765909981,5.02592983006559,4.532405748160374,겨울
당진,2019-02-12,367.08321858910284,205.23443094549128,17.33865718956003,245.48659791838233,330.52599976052636,2.9336921295645007,5.89116353965526,겨울
당진,2019-02-13,110.18773041415066,200.94859822459625,160.6248403148,40.5816718201154,203.35961658948446,3.2454555364424262,7.082858140299504,겨울
당진,2019-02-14,97.36598271783967,285.95054737162343,287.61108056993817,200.10397547495722,170.03195112766096,0.7109002109504732,7.047930166340163,겨울
당진,2019-02-15,48.48209153040727,118.12563436739836,231.91821074494152,324.97191363113865,354.9983906549225,1.8607450783007196,6.5120278545856465,겨울
당진,2019-02-16,164.58705340881642,283.68362943685395,128.21997574751708,246.33440154718863,246.31466864715574,5.626317925803333,5.586556790356503,겨울
당진,2019-02-17,70.10044854868168,159.8937152450274,273.22091000658315,223.35325568021867,153.3047011789093,6.7193561419550205,0.06373238982803378,겨울
당진,2019-02-18,58.14495969064582,70.37235871882388,199.8659117222995,74.03694760471578,281.71715892551583,5.456091909446334,4.090698441212226,겨울
당진,2019-02-19,353.0780725078938,204.07014425992193,158.47914503784475,172.3511305979489,357.0419281608347,3.1521080671367,6.2380666028036025,겨울
당진,2019-02-20,66.36503989159766,0.4537210822833355,192.730610138198,323.398418193971,60.27108172633099,2.843223754947644,0.7055810326873838,겨울
당진,2019-02-21,194.84562924588792,290.7992681712872,160.25339499507962,218.50738123112217,23.117497340408352,7.562671209187471,5.154047261084912,겨울
당진,2019-02-22,231.23133638372897,249.1116736032646,212.3942769103164,253.49209255392955,229.9573857122191,4.723097490749469,5.97611616687128,겨울
당진,2019-02-23,241.72941751042043,278.37157975637655,161.35897801281084,326.92805781904036,76.14055204657518,3.9261482285619285,4.0763144738882575,겨울
당진,2019-02-24,224.00980137827435,235.08368522225607,340.3311577931126,47.63463899102058,106.3522213341476,3.958540946683054,0.45901832154528244,겨울
당진,2019-02-25,287.92663755615473,293.0812386988789,29.717924339815568,51.58144608515492,117.40236741784197,1.1342137171202835,6.896090786659684,겨울
당진,2019-02-26,119.91703144330862,302.2782845168677,155.0782321443355,85.78036534416346,49.3762372547531,3.9132462509881343,2.716606009182297,겨울
당진,2019-02-27,169.08390115342385,80.02291306154298,149.501666532343,12.644453841053375,169.15930505104586,1.5622193415966272,1.1720652553270015,겨울
당진,2019-02-28,20.738552606357118,121.1692785700923,304.51192260584946,299.5046931417483,21.598532633716605,2.4743671109065164,6.0440823082401485,겨울
당진,2018-02-01,71.61971617636232,166.18126514259183,43.21099953168969,16.112558563194934,205.81131070716572,3.6249429515362563,7.462294258122747,겨울
당진,2018-02-02,378.5233286116343,251.66392293553312,338.9065119641266,309.6448637087369,123.19750690082557,7.0218903532805,7.574328765886332,겨울
당진,2018-02-03,97.76067688381195,215.8875952413729,184.27243198419782,261.20357161063384,171.70222289008836,5.390380794260169,0.4740224912251875,겨울
당진,2018-02-04,78.54350934050096,290.7392549268865,174.20388105589217,10.146749892997464,315.92263414340295,0.9175264301478143,4.670464256600152,겨울
당진,2018-02-05,340.4475010273908,282.7429086321633,43.111000462438554,325.2854301555037,230.82054344243213,7.70407459983649,7.314776070496417,겨울
당진,2018-02-06,316.4212166381647,224.8825847442828,122.10394529667731,99.33876866469176,206.15154426764238,5.892030551729097,0.7153359927696994,겨울
당진,2018-02-07,80.4701645892655,152.39555262827122,39.675989590907456,219.62348868234992,235.59339640078434,1.9011826981185018,2.648828493341786,겨울
당진,2018-02-08,250.72361854688086,42.488440563807075,139.76415186173097,239.45361177547042,327.0801261906955,0.09999299344205735,1.1295999175993863,겨울
당진,2018-02-09,243.6627390945656,218.99856902581755,165.4715413691658,4.432721434297205,371.93798682598566,2.0307906712704815,5.675141110777004,겨울
당진,2018-02-10,310.9157942527889,213.7445443257267,137.3548606203259,44.23919823684323,221.1706911949599,1.710607481611417,3.6365686923136633,겨울
당진,2018-02-11,310.0894608794845,200.92404178606495,220.15911111703156,237.68412138031363,79.38812296344817,5.905632208841775,0.2768909818142074,겨울
당진,2018-02-12,279.0829860086735,112.36191231965245,137.08077291867394,51.99182886338939,102.93649144666134,3.523903317272855,5.6330506892718075,겨울
당진,2018-02-13,109.13613535047803,26.570904055108635,82.25536609863845,208.59210011339079,227.62216842562384,4.822946941856083,6.704946227247487,겨울
당진,2018-02-14,328.17439362409436,171.56505540788137,195.84468799018956,120.0722944093277,250.26042066011615,2.7815183960673293,7.073690802176541,겨울
당진,2018-02-15,144.40726418103102,251.17169788036483,26.660878044869833,190.8484549871585,156.4561523787347,4.444061466969426,6.821356654959967,겨울
당진,2018-02-16,97.01823302096648,249.4582362946701,82.10304957811708,44.32231699882609,214.10590805271656,3.0171004054323123,6.343197200707656,겨울
당진,2018-02-17,203.88080958825074,77.15493242917759,156.11190239266597,297.6073800895469,26.42283758057819,1.6192992243676976,5.8157963586945645,겨울
당진,2018-02-18,194.14132725851857,211.26407201695542,38.65804349506774,229.90285855182654,156.15685702235325,3.633866090041885,2.818908455256992,겨울
당진,2018-02-19,270.5617017649057,178.55636305420447,318.09535067265875,59.16504587882051,219.99415179666116,7.796501448508726,3.0996178857974246,겨울
당진,2018-02-20,288.43891626440546,24.641364410215587,299.23229422158965,146.5601124018086,353.0428375486777,6.02022890016858,5.754545275681659,겨울
